 l	b	Vlsr	...
345.40  -0.90   -23.0  pbd+03   33.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    2.6    6.0    82.0    2.5    5.7    79.9    2.5   6.1     79.9 
345.40   1.40   -14.8  pbd+03   42.80   2.70  pbd+03   1.9    0.25   rus03  -100000    -100000    -100000   -100000     72.6  -100000   -100000     72.6  -100000   -100000     72.6 
345.49   0.31   -22.3  swa+04    2.47   4.86  swa+04  -100000    -100000  -100000     knear  swa+04    2.6    6.1    35.2    2.4    5.7    33.4    2.5   6.1     34.3 
345.50   0.30   -20.0  pbd+03    4.70   2.70  pbd+03   2.0    0.25   rus03  -100000    -100000    -100000   -100000     36.0  -100000   -100000     36.0  -100000   -100000     36.0 
345.50   0.20   -13.0  pbd+03    2.10   2.70  pbd+03   1.9    0.25   rus03  -100000    -100000    -100000   -100000     26.6  -100000   -100000     26.6  -100000   -100000     26.6 
345.55  -0.04    -6.0    ch87   16.00   5.00    ch87  -100000    -100000  -100000     kfar     ch87   15.7    7.7   218.1   14.7    7.2   208.7   15.3   7.4    214.4 
345.83   0.04   -10.0    ch87    2.10   5.00    ch87  -100000    -100000  -100000     kfar     ch87   15.2    7.2   108.5   14.2    6.7   103.7   14.9   6.9    107.1 
346.50   0.10     2.0  pbd+03    1.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   17.0    9.0    89.4   15.9    8.3    85.5   16.4   8.4     87.3 
347.70   1.90   -19.0   rus03  -100000    -100000   -100000     2.0    0.6    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
348.20  -1.00   -18.0  pbd+03   12.60   2.70  pbd+03   2.9    0.25   rus03  -100000    -100000    -100000   -100000     64.0  -100000   -100000     64.0  -100000   -100000     64.0 
348.20   0.40   -12.0   rus03    8.30   5.00    ch87   1.3    0.4    rus03   knear    ch87    1.8    6.7    33.3  -100000   -100000     33.3  -100000   -100000     33.3 
348.23  -0.97   -17.9  swa+04    7.95   4.86  swa+04  -100000    -100000  -100000     kfar   swa+04   14.2    6.1   161.4   13.3    5.7   154.5   14.0   6.0    159.9 
348.60  -0.60   -19.0  pbd+03   17.60   2.70  pbd+03   2.9    0.25   rus03  -100000    -100000    -100000   -100000     71.5  -100000   -100000     71.5  -100000   -100000     71.5 
348.70  -1.00   -12.6  pbd+03   39.20   2.70  pbd+03   2.9    0.25   rus03  -100000    -100000    -100000   -100000     93.4  -100000   -100000     93.4  -100000   -100000     93.4 
349.80  -0.60   -25.8  pbd+03   10.40   2.70  pbd+03   2.2    0.3    rus03   knear    gg76    3.5    5.1    49.9  -100000   -100000     49.9  -100000   -100000     49.9 
349.83  -0.53   -25.7  swa+04    3.50   4.86  swa+04   2.2    0.3    rus03   knear  swa+04    3.5    5.1    35.4  -100000   -100000     35.4  -100000   -100000     35.4 
350.00   0.20    -5.0   rus03  -100000    -100000   -100000     1.6    0.5    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
350.50   1.00   -10.9  pbd+03    4.00   2.70  pbd+03   1.9    0.2    rus03  -100000    -100000    -100000   -100000     32.9  -100000   -100000     32.9  -100000   -100000     32.9 
351.00   0.70  -100000    pbd+03   50.00   2.70  pbd+03   1.9    0.2    rus03  -100000    -100000    -100000   -100000     76.4  -100000   -100000     76.4  -100000   -100000     76.4 
351.20   0.50    -7.1  pbd+03   21.00   2.70  pbd+03   1.9    0.2    rus03  -100000    -100000    -100000   -100000     57.2  -100000   -100000     57.2  -100000   -100000     57.2 
351.40   0.70    -3.1  pbd+03  176.00   2.70  pbd+03   1.9    0.2    rus03  -100000    -100000    -100000   -100000    116.3  -100000   -100000    116.3  -100000   -100000    116.3 
351.40   0.60  -100000    pbd+03  190.00   2.70  pbd+03   1.9    0.2    rus03  -100000    -100000    -100000   -100000    119.3  -100000   -100000    119.3  -100000   -100000    119.3 
351.60  -1.30   -14.0  pbd+03   35.30   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    2.6    5.9    83.9    2.5    5.6    81.7    2.5   6.0     81.7 
351.70  -1.20   -13.0  pbd+03   43.00   2.70  pbd+03  -100000    -100000  -100000     knear    gg76    2.5    6.0    87.3    2.4    5.7    85.0    2.4   6.1     85.0 
351.70   0.50    -2.3  pbd+03    2.40   2.70  pbd+03   1.9    0.2    rus03  -100000    -100000    -100000   -100000     27.8  -100000   -100000     27.8  -100000   -100000     27.8 
352.40   2.10    -7.0   rus03  -100000    -100000   -100000     1.0    0.2    rus03  -100000    -100000    -100000   -100000     40.0  -100000   -100000     40.0  -100000   -100000     40.0 
352.80   1.30     1.4  pbd+03   14.90   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   17.5    9.1   224.3   16.3    8.4   213.9   16.8   8.4    218.3 
353.00   0.90    -4.0  pbd+03   37.20   2.70  pbd+03   2.0    0.25   rus03  -100000    -100000    -100000   -100000     71.7  -100000   -100000     71.7  -100000   -100000     71.7 
353.10   0.40    -3.3  pbd+03   56.70   2.70  pbd+03   2.0    0.25   rus03  -100000    -100000    -100000   -100000     82.5  -100000   -100000     82.5  -100000   -100000     82.5 
353.10   0.70    -3.8  pbd+03  269.00   2.70  pbd+03   2.0    0.25   rus03  -100000    -100000    -100000   -100000    138.6  -100000   -100000    138.6  -100000   -100000    138.6 
353.20   0.90    -4.4  pbd+03  145.20   2.70  pbd+03   2.0    0.25   rus03  -100000    -100000    -100000   -100000    112.8  -100000   -100000    112.8  -100000   -100000    112.8 
353.42    -0.37   -16.1 tlhj08  7.00      2.70  pbd+03  -100000    -100000  -100000     knear   tlhj08  3.4     5.2    58.1    3.1    4.9    56.3   3.2    4.8   56.9   
355.10  20.90     4.5   rus03  -100000    -100000   -100000     0.2    0.04   rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
355.60   0.80     6.5   rus03  -100000    -100000   -100000     1.2    0.25   rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
359.50  -0.60    18.0   rus03  -100000    -100000   -100000     1.5    0.2    rus03  -100000    -100000    -100000   -100000     20.0    1.5    6.5    20.0  -100000   -100000     20.0 
